,userID,tag,content,date,year,label
9475,allyourshit,→,神豬爹:社死是什麼?,06/05,2022,1
9476,maple0425,→,五樓厲害了,12/27, 2022,0
9477,asidy,→,哇幹，外交部加油點啦不要輸了面子啊,08/19, 2022,0
9478,ching1210,推,拍人車禍後的豬頭臉跟肥肚 真的蠻沒品,07/22,2022,1
9479,tontontonni,噓,滿臉寫著貪字的肥婆,01/21,2022,1
9480,chieh0311,推,推推印章王！！,02/27, 2019,0
9481,reynsue,→,結果你朋友也是店員而已還以為是老闆,02/05, 2022,0
9482,kurtsgm,→,所以真的打不開頂多踹破一個洞伸手出來就,04/02, 2022,0
9483,laihom0808,→,唯一不變的就是雙面lu ==,12/30, 2022,0
9484,minoru04,推,手臂比他們大腿粗加上平頭 就沒問題了,07/13,2022,0
9485,FLy60169,推,怕弄到自己人,08/13, 2022,0
9486,makapaka,推,柯身邊的男人要符合以下五個條件，醜娘蠢肥舔，因為心,01/11,2022,1
9487,lmf770410,→,那幾話出來下結論，又能吹成一則柯網,06/15, 2022,0
9488,gaygay5566,→,的比例比起肥肚仔根本是九牛一毛好嗎,10/13,2021,0
9489,SomiSomiNo1,推,重點是繼續 廢話一堆,08/22, 2022,0
9490,haman,噓,寧可摔死也不要碰到肥宅 懂嗎,12/07, 2021,0
9491,j300521,→,前提是要有可愛妹妹姊姊，恐龍妹妹你要,11/18,2021,1
9492,cosmite,推,歐米龍妹,01/25,2022,0
9493,cloud1030,推,台灣就紫卡倉管,12/29, 2022,0
9494,milkBK,推,大要扣著才有用啊 沒玩過遊戲嗎,09/04, 2022,0
9495,maximu,推,男上加男？,12/28, 2022,0
9496,tim8177414,噓,娘娘是肥婆好嗎,09/14,2021,1
9497,fransice7,噓,還好而已 我比較喜歡大腿粗的,02/17,2022,0
9498,dolemi9854,推,我以為這ID只會發肥婆圖,01/05,2022,1
9499,FarkU,推,死肥婆，豬都比你瘦。,03/17,2022,1
9500,www2967,推,其實他跟神豬可以當最強對手 死忠藍綠快,01/05,2022,1
9501,jimmmy,噓,為什麼  g758085231超貼兩篇 還可以po文???,02/12, 2016,0
9502,Lenney33,噓,肥婆下去,06/17,2022,2
9503,jinx55123,推,支持關起來 高雄人喜歡在防疫旅館過年,01/27, 2022,0
9504,Benbenyale,→,哇 這貓我忘記叫甚麼名字了 肥肚貓,03/27,2020,0
9505,SapphireNoah,噓,長輩的問題比較大,05/03, 2022,0
9506,tinghsiao,推,死肥豬沒救了,08/30,2022,1
9507,EfiwymsiAros,噓,臭死幹 臭到自殺 嘔嘔嘔嘔嘔,07/15, 2022,0
9508,semind,→,最好有點病在身上，長得醜點肥點，人身安,09/19,2022,1
9509,jehow,推,一定甲啦 正常男人至少會先幹到膩,11/30, 2021,0
9510,sunstrider,→,30年來都流行紙片人 現在主流審美也是,07/11,2022,0
9511,haver,→,今年高雄的國營跟官股公司都被扒了很多皮..,12/29, 2021,0
9512,solsol,→,只要肥宅主張自認肥肚最性感，覺得被冒犯,11/02,2021,1
9513,swearflycc,→,dpp新竹跟桃園是連動的  林撐的過去,08/08, 2022,0
9514,IRPT001,→,89還久吧,09/23, 2022,0
9515,peter0825,→,你看一個正妹和龍妹做一樣的事就知道,02/07,2022,1
9516,LeonBolton,推,正妹就上，龍妹早棄，所以應該是普妹,02/02,2022,1
9517,wildcat5566,推,不是有新聞說幫肥白男擦屁股的不是紫,08/26,2021,1
9518,Rune,推,那是你工作用的，就拿去報費用啊,06/27, 2022,0
9519,sober921,噓,沒有，蔡哥也是肥宅，還是長的醜又無聊,11/23,2022,1
9520,xvhak,推,竹筷插貢丸 餓了,03/14,2022,2
9521,Cain04041015,推,死忠的文義是會不會讀？翻盤？,11/08, 2022,0
9522,cytotoxic,推,五樓用肥肚肚唱歌,01/19,2022,1
9523,duane,→,之前柬埔寨大家都在乎啊 雖然感同身受太假,11/05, 2022,0
9524,gary82gary,推,嗆我夠了沒，我就是醜窮肥外加個性雞,10/24,2021,4
9525,venroxas,推,笑死 誰屌你境外從哪回來,01/26, 2022,0
9526,dnzteeqrq,噓,幹你媽的台灣房東沒下限 =.=,01/20, 2022,0
9527,railman,→,腿太粗太短也一樣吸引不了人,02/06,2022,1
9528,faceto,噓,噁心肥婆,08/12,2022,1
9529,KCKCLIN,→,可是太大台 肥宅還沒那麼胖,10/29,2021,0
9530,r5e97nk63,推,肥宅乖乖玩xgp,07/26, 2022,0
9531,YESGOTO,推,綠鬣蜥長的醜啊，跟肥宅一個樣,06/17,2022,1
9532,nibonnibon,→,，那真的要很有心（大家都在看，他們,01/05, 2022,0
9533,iamok329,推,都已經中年了 瘦不拉機的能看嗎 一看就,11/22,2022,2
9534,WeGoStyle,→,審美疲勞，看龍妹來調整自己心態也好,03/24,2022,1
9535,stillsustin ,噓,BMI是給8+9瘦皮猴自偽用的吧,05/05,2022,2
9536,Dreamer48763,噓,殊不知那屁股有夠塌,04/27,2022,2
9537,hw1,推,死肥婆到底是在靠邀三小,04/24,2022,1
9538,mapleleaf052,推,放著爛也不給乞丐用,06/13, 2022,0
9539,monkeydog119,推,操控媒體輿論名嘴政論,06/09, 2022,0
9540,stevieRV,→,你這樣就不近人情了 多少矮醜胖噁臺男,12/20,2021,1
9541,jma306,→,摸肥宅的屁股,03/30,2022,1
9542,james732,→,你看一樓那隻死肥豬沒救ㄌ只能直接撲殺,11/24,2022,1
9543,noesy1123,→,龍妹才會告白 正妹享受眾人獻殷勤就夠,10/14,2022,1
9544,srxteam0935,推,跟肥宅生態一樣 小時候圓圓胖胖被阿,06/25,2019,0
9545,winiS,→,本來就沒禮貌，要不那些沒奶的不要住女宿,05/17,2022,2
9546,NotOtaku,推,正妹穿像Prada，龍妹穿像豬腳，看臉,04/26,2022,1
9547,pai196,推,咦 不是韓歐 那沒事沒事 一片和諧 人民很,06/15, 2022,0
9548,mike5312,→,廢物魯蛇 死胖子,11/16,2014,1
9549,ckpioneer,→,龍妹示意圖,07/02,2022,1
9550,ttony,推,$$$,03/22, 2022,0
9551,leechiungyi,→,賣弄權力，噁心，重點很胖,08/18,2022,1
9552,avexgroup,推,肥豬龍妹吧 自己太大隻還怪別人,07/06,2022,1
9553,jo78jo78,噓,相信肥婆的人都是智障,01/20,2022,1
9554,Mews,噓,胖宅,12/31,2014,1
9555,kimura0701,推,龍妹的話呢,01/05,2022,1
9556,sm3bp078,推,這還龍妹 是眼幹吧== 處男真可悲,08/19,2022,1
9557,suckpopo,推,廢物肥豬贏不到五千票,10/25,2021,1
9558,cc02040326,→,台女一堆屁股塌的又不好看,12/06,2022,2
9559,WowProctor,推,:拉板凳就位了~,05/31, 2011,0
9560,SteveDX,推,產業一條龍,04/30, 2022,0
9561,zzz71084482,噓,選肥宅也一樣被劈腿啊，而且還醜,12/18,2021,1
9562,XJY13,推,RIP,04/07, 2022,0
9563,EMSOK,推,8+9都一堆瘦皮猴 一拳就倒 打個屁,03/01,2022,2
9564,BIGBBB,噓,這年頭智商不足都會昭告天下,08/01, 2022,0
9565,boy1031,推,99公斤肥婆嗎？,10/02,2022,1
9566,yongguo,推,前前女友就是那種瘦的，然後也沒奶，撞久,02/03,2022,2
9567,rs6000,噓,噁心肥婆,01/14,2022,1
9568,lime1207,推,我一天兩餐。維持70。但希望能瘦到65公,08/08, 2022,0
9569,CycleEnergy,→,其實沒很糟喇 若沒奶不會特別被注意,01/26,2022,2
9570,rwr,→,古代的肥也不是真的死肥豬 是現代肉肉的感覺,12/08,2021,1
9571,x23602360,推,媽的死胖子,11/19,2021,1
9572,Strasburg,推,以後哪個女同事敢笑我肥宅肚子變大 就,06/18,2022,4
9573,alexsilva,→,問八卦跟西洽就知道了 龍妹根本不是問,01/08,2022,1
9574,s605171995,推,原PO跟樓上我都選正妹 龍妹吃屎,09/25,2021,1
9575,Misscat16868,噓,拿麵包刀切成四片沾洨請你肥婆同事,06/23,2022,1
9576,newsyho,→,讓肥婆白領薪那麼久，就是在等今天派上,05/06,2022,1
9577,aigret,噓,X他的低能兒死肥豬  人間廢物,07/03,2022,1
9578,dio0204,→,死胖子真的不要搞怪 很噁 那種特殊的衣,12/22,2021,1
9579,wc4eva,推,看不出有料在哪欸,04/28, 2022,0
9580,bvckk,推,去酒店也還好，但跳出來解釋夜店就白癡了,04/10, 2022,0
9581,iipatty,→,貧乳肥婆錯了嗎,05/25,2022,3
9582,flowersuger,→,又沒逼他買真87,02/10, 2022,0
9583,phew18,推,4%缺點就是缺人 什麼拐瓜劣棗都收,10/21, 2022,0
9584,DH3020,推,她是說你又胖又醜又窮的意思,10/19,2021,1
9585,shinglala,噓,LovError根本典型4%仔嘴臉,06/13, 2022,0
9586,zixi1990,噓,低能肥豬的意見能聽?,05/28,2022,1
9587,diaze,推,這不一定是甲 看到肥婆硬不起來很正常,11/30,2021,1
9588,ch30529,推,去看看肉鬆奶垂脾氣差的噁心台女老肥婆,05/13,2022,1
9589,Mayinggo,推,一直都不行 醜又沒奶,11/28,2021,2
9590,olalaolala,→,一些 結果到今年還沒斷種 還瘦巴巴 好囧,10/19,2008,2
9591,Anutmiao,→,手臂看起來瘦巴巴也在裝兇耍狠XDD,09/14,2021,2
9592,north75566,推,手指太肥才有這種問題,09/24,2021,1
9593,NCGIN,噓,曾經前三大？現在還是第三大阿,07/08, 2022,0
9594,linnderna,→,奇妙喇 XD 看得不舒服你可以不看啊,10/11, 2022,0
9595,XZXie,→,我講她肥婆可以吵幾天新聞?,02/24,2022,1
9596,kevin850717,推,之前升值是因為被美國點名 避避風頭,03/22, 2022,0
9597,aic8382,→,看 但健美比賽哪個好看zzzZ,10/17, 2022,0
9598,machiner,→,圓臉肥婆 跟尚氣那個蠻像的,02/03,2022,1
9599,blessbless,噓,胖又醜又鬆 真的有人可以？,11/03,2021,1
9600,SydLrio,→,三樓死肥豬,01/30,2022,1
9601,kairi,噓,肥豬什麼時候才要死,11/09,2022,1
9602,j55888819,推,扁奶台女救星,10/09,2021,2
9603,mraznice,推,中國婊子肥婆大媽 監貨,01/23,2016,1
9604,snsdakb48,→,幹你娘 肥豬川粉,07/03,2022,1
9605,amare1015,推,人帥真好 人醜性騷擾 肥宅等妹仔報警吧,04/09,2022,1
9606,cookiecloud,噓,都扁奶選個屁啦幹,11/07,2022,2
9607,Workforme,推,之前是史露 最近是丙摳,12/05, 2021,0
9608,mercedeces,推,"你女友本來就是龍妹,只是穿帥哥西裝",11/17,2022,1
9609,luismars,推,不懂耶...,05/06, 2022,0
9610,t81511270,→,肥宅 沒胖的煩惱,04/07,2022,1
9611,kiergh,噓,媽的 可不可以叫那個胖子國屍去強姦他,04/14,2022,1
9612,NewPassat,推,瘦皮猴,11/04,2022,2
9613,jim99952,推,又醜又胖的典範,08/22,2022,1
9614,loveapple33,→,顏色蓋起來還以為是中共,12/15, 2021,0
9615,hahahajohn,噓,太胖 八卦魯蛇這麼缺? 連控肉都能吃?,08/26,2021,1
9616,wawaking1,→,吃美豬不會讓醜男肥宅變帥,12/18,2021,1
9617,howard24,推,龍妹,09/24,2021,1
9618,jacket664,推,死肥婆,05/14,2022,1
9619,dcshoecousa,推,強,09/07, 2022,0
9620,deepdish,噓,自己去問她喇煩不煩,07/28, 2022,0
9621,kobe7610,噓,垃圾死肥婆,02/09,2022,1
9622,morevg2427,噓,心機肥婆要滾快滾 心機心機 肥婆肥婆 滾滾滾,02/02,2016,1
9623,BeNative,推,你標準太高= =子瑜哪會腿粗,11/11,2022,1
9624,suyu1003,推,220,04/04, 2022,0
9625,stlevi811101,→,下面一定很臭 都是肥豬高官的味道,01/30,2022,1
9626,kunxue0320,→,肥婆,09/24,2021,1
9627,JAR,推,請問中介法找四叉甲去開記者會是哪位的決策？,11/28, 2022,0
9628,aa1052026,→,這是要原型OK瘦下來才好看 醜的不管胖,01/03,2022,1
9629,drugash,推,有這種三寶老肥婆難怪養出匪類低能89,11/12,2021,1
9630,c8c8c8c8c8c8,→,俄駐華大使烏違反戰爭法 違法抵抗,09/21, 2022,0
9631,jemlin,→,人受害，文青消費者多花點錢買到心理充實,06/20, 2022,0
9632,XDDDpupu5566,推,矮鵝 高熊 胖虎 瘦豬,01/14,2022,3
9633,DsLove710,推,很瘦很瘦 瘦骨如柴,11/23,2022,2
9634,littlelinsyu,推,醜又肥就會純到爆,01/07,2022,1
9635,rancilio,推,啊不然台灣是哪一國?台灣國?,02/15, 2022,0
9636,bingreen,推,肚子肉肉的，但是奶要大呀,11/26,2021,0
9637,Rsew,推,塔綠班出征,01/21, 2022,0
9638,kobe7610,→,供殺小 死肥婆,12/12,2021,1
9639,dream1124,噓,生活質量？ 你胖到不想結婚？,04/14,2022,0
9640,fransice7,噓,一堆好嗎 死肥宅 死胖子 死大摳仔,06/18,2022,1
9641,howardyeh,→,話說我總覺得拜登比川普還像共和黨人,11/12, 2022,0
9642,Mrlegend,→,死肥豬,04/13,2022,1
9643,XXXXSOW,推,有個嘉義死胖子亂說話被車撞了 桃園肥豬,07/06,2022,1
9644,cchaha,推,五毛 俄羅斯 下地獄吧,04/03, 2022,0
9645,spirit1280,→,0幾元報警的，那個人說不小心的,11/09, 2022,0
9646,poopoo70504,推,有感台北,12/06, 2021,0
9647,bornwinner,推,如果都是龍妹怎麼辦,10/10,2022,1
9648,kkira,噓,開始演沒錢博可憐戲碼轉移焦點了,01/28, 2022,0
9649,BlairWang,噓,這梗多久了,11/18, 2021,0
9650,brianuser,→,紙片人ㄅ,04/17,2022,2
9651,love0504,→,那邊很多龍妹 不過有些天價把人當盤子==,04/10,2022,1
9652,ghostl40809,推,電線走火?,12/24, 2021,0
9653,dancepop,推,還真敢講,04/26, 2022,0
9654,tyrande,→,腹二代 我肚子很大 腰圍粗...,10/02,2022,4
9655,kuijun228,噓,八卦肥宅說別人醜 也不看自己長什麼樣,10/17,2021,1
9656,afra,→,卸妝後還不就路人。還沒奶子,01/25,2022,2
9657,a27588679,噓,看魷魚遊戲大賣就想學吧,12/24, 2022,0
9658,ch333,推,笑死,07/04, 2022,0
9659,lunanightcat,推,她真的是個又醜又肥的老女人,08/10,2022,1
9660,mist8013,推,不用道歉阿只要公開發表言論,06/14, 2022,0
9661,eddisontw,推,黑人根本看不出年紀阿,08/15, 2022,0
9662,elmush,噓,當個版？幹，去死吧神豬,09/16,2014,1
9663,ray0119,推,白話文：還有七千劑，就你有問題,05/26, 2021,0
9664,cookiecloud,噓,都扁奶選個屁啦幹,07/18,2022,2
9665,azeroth,→,初鋼就已經在醜了 還做成肥仔款,03/31,2022,1
9666,truffaut,推,8+9長得帥身材好穿吊嘎買菜很吸引婆媽,04/09,2022,1
9667,EFERO,→,只有那一條你就覺得整個八卦都是這樣，你,02/26, 2022,0
9668,godofaluba,推,愛自稱肥宅的 都是瘦皮猴,02/11,2022,2
9669,rs36579tidus,推,党,05/17, 2022,0
9670,KrebikShaw,推,馬城部分烏克蘭沒在大外宣的，他們很,04/11, 2022,0
9671,kaitai,推,其實蠻胖的 腿粗奶大,09/30,2022,1
9672,p1227426,噓,我家的五歲白白胖胖    你他媽的有前妻,11/22,2021,0
9673,owlman,推,胖 噁 臭 肥 邊緣 反社會 嗚嗚嗚嗚,09/29,2022,1
9674,sck3612575,推,肥婆大概要去跟范姜裝熟了,02/07,2022,1
9675,lead0722,→,他就中國混血 也沒大內宣中國多好啊,06/09, 2022,0
9676,KillerMoDo,→,定延只是肥了一點 沒有到醜啦,09/09,2022,1
9677,gowang19,推,噁心,12/09, 2021,0
9678,tnnua,推,之前有個科技業罹癌 老婆秒離婚要贍養耶,11/17, 2021,0
9679,Ilat,推,變成普丁的性奴,02/25, 2022,0
9680,ship1228,→,胖醜女都很壞吧，噁噁噁,12/11,2021,1
9681,new71050,推,笑死 底下的人忙搬錢,09/09, 2022,0
9682,sdhpipt,推,馬文鈺很有名的 不要以為他是普通胖宅,11/30,2021,1
9683,cka,推,"但是說真的就是First Love巔峰,後來都沒超越",12/07, 2022,0
9684,phoenix1017,推,日本女生普遍腿粗，跟從小參加部活,06/17,2022,1
9685,shiaohan1128,→,他是我見過最醜最胖的同志，通常男,11/27,2022,1
9686,Dcwei,推,左邊除了奶什麼都大 臉大腿粗,04/21,2022,1
9687,scottandk,→,何必一直否定自己的存在，很可憐,07/09, 2022,0
9688,Leo4891,→,這種腿 要配臉看  醜=>肥腿 正=>蜜大腿,02/12,2022,1
9689,qpb852qpb742,→,有幾個也太肥太醜了吧當初到底怎麼,01/10,2022,1
9690,NSRC,→,洋人血統威能，矮秃肥老醜窮包莖洋人 都贏你,09/14,2021,1
9691,kaitai,→,20歲醜胖妹脫鞋子也很噁心好嗎,09/23,2022,1
9692,coffee112,推,胖其實還能瘦 也比較不矮 矮跟過瘦 主,09/17,2022,0
9693,wolve,推,成為東巴 專虐新人,11/17, 2021,0
9694,yoyo830917,推,屁股好塌,07/21,2022,2
9695,tokyoto,推,神豬吃那麼胖 屌也會很大嗎？可惜一輩子是處男...,02/24,2014,1
9696,wsadwsad,推,這個好,01/16, 2023,0
9697,stevieRV,→,矮醜臭胖窮男 徵友 一律改稱 類帥哥,05/01,2022,1
9698,hank9201,→,了。多得是醜龍妹推給你。這道菜願意吃,12/25,2021,1
9699,f051372,噓,所以你支持金光黨跟詐騙集團就是??,08/01, 2022,0
9700,cowboyz1105,推,韭菜活著才有錢撈 安樂死就沒了,09/07, 2022,0
9701,hesashiaaron,推,幹 我居然會唱,04/16, 2022,0
9702,gk1329,推,肥宅太胖 當人質只會拖油瓶吧,08/22,2022,1
9703,OPPAISuki,→,左邊那個好可愛 但太瘦了吧 沒奶,05/22,2022,2
9704,gibyezethe,噓,當然沒有啊~害我可能沒VVN續集可看,12/20, 2021,0
9705,z22771187,推,雞腿粗暴的到貨,11/25,2021,0
9706,DEVIN929,推,如果8+9拳大手比你大腿還粗勒,10/26,2022,2
9707,aisitelu,→,等所有國家都進步市場萎縮他們自然不做,11/16, 2021,0
9708,adesjs5002g,推,笑死 兩年兵的現在還不是中年肥肚大,02/25,2022,1
9709,pkpk23456,噓,怕死肥婆！祝你確診插管,01/23,2022,1
9710,GGrunrundela,噓,噁爛暗黑道死胖子料理,11/27,2021,1
9711,lmf770410,→,議題真的很敏感,06/24, 2022,0
9712,hotdogmc,推,台灣空氣就是髒 別再自慰了,12/06, 2021,0
9713,nekoares,→,對啊，忠仔人很好很古意，為啥要咒他死?,03/16, 2022,0
9714,Cireiat,→,本來就醜，五短肥婆,08/15,2022,1
9715,stand5566,→,我們只有1G 上網都會噸,08/29, 2022,0
9716,khalid,推,多數八卦肥宅一輩子只能幹矮黑醜女吧,03/08,2022,1
9717,princeguitar,→,醜男 肥宅 噁男的聚集地真名不虛傳,11/25,2021,1
9718,dknymaster,→,桃乃木瘦到都看到排骨了,06/22,2022,0
9719,daiyani5566,推,強暴歐肥大腿 假王朝,06/20,2022,1
9720,takeda3234,推,很懂,04/14, 2022,0
9721,joeyben,→,漲,12/31, 2022,0
9722,kimiraikko,→,就正咩把自己吃胖趕走噁男,12/03,2022,1
9723,Hey2,→,肥婆滾一邊涼快去,07/09,2022,1
9724,dayend,→,也40幾歲了 何必出來被酸老？XD,01/01, 2023,0
9725,BJkiller,→,北七 瘦皮猴那種不算 死宅樣一樣醜,11/19,2022,2
9726,sunnyyoung,→,歐姆龍妹 中一次就直接縮陽入腹,01/22,2022,1
9727,AustinRivers,→,有個肥婆專長,11/19,2022,1
9728,albertfeng,推,台男又肥又醜長得像哥林布，像跟奴隸,10/06,2021,1
9729,Superxixai,噓,又肥又醜==,10/18,2021,1
9730,cisyong,→,23響啊，都玩到50機槍細部分解了,03/02, 2022,0
9731,starkey,推,你先說 可以接受龍妹嗎,10/21,2021,1
9732,Hsiencheng,推,比台灣肥婆準多了,03/23,2022,1
9733,hipolymer,→, 女神已死 男的也女神 肥的醜的也女神,10/03,2022,1
9734,SHINJO575,推,清末那些瘦皮猴是要怎麼跟人打 現代國,10/15,2021,2
9735,jokerming847,→,瘦皮猴半甲沒打霧說信上帝,10/17,2021,2
9736,kumalan0,→,醜男臃腫胖智商低還想選總統..吃屎吧,01/22,2022,1
9737,spa41260,推,4月下旬，當時只是很單純的一件事情，,06/25, 2022,0
9738,massi013,推,繼續洗 加油 被吉不要哭XDD,12/05, 2022,0
9739,MK47,→,真的不要污辱豬 胖就胖 豬還有經濟價值,06/12,2022,1
9740,soda54020,→,yyds,12/12, 2022,0
9741,bigbigming,推,吾黨所宗,02/16, 2022,0
9742,Dia149,推,龍妹吃香腸,12/04,2022,1
9743,zeyoshi,推,要開始逃了嗎,11/21, 2021,0
9744,rZai,→,感覺是肥婆,01/24,2022,1
9745,kappaisshit,→,話說那個影片下架了欸,02/20, 2020,0
9746,JackChung,推,Prime Video 爛好久了,03/18, 2022,0
9747,colan8,→,YTB一狗票死胖宅處男在那邊彈鋼琴 噁心死,12/28,2021,1
9748,ofpurity,→,幹 她好像毛澤東的孫子 那個肥豬將軍,09/22,2014,1
9749,noar,→,雞爪凍之類的，很麻煩,01/10, 2022,0
9750,derrick1220,噓,朔型馬甲不便宜 通常都肥婆在買,12/28,2021,1
9751,Kultivient,推,奶子大的比台女多 台女都是扁奶,05/03,2022,2
9752,VVizZ,→,那時才兩個月只有肥肚啦,09/29,2021,1
9753,kl2991,推,補血喔 綠共去吃屎吧 陳肥婆肉穴被螞蟻咬,12/06,2021,1
9754,vow70,→,他之前被檢察官談約時都承認自己又肥又醜了,08/29,2022,1
9755,Misscat16868,噓,死肥婆和禿頭是不是都叫小女孩去幫,04/27,2022,1
9756,sushi11,→,心機肥婆,03/16,2022,1
9757,bart102617,推,肥宅長那麼醜 不戴可以看嗎,11/28,2022,1
9758,ebv,→,然後你就被一個龍妹撞成殘廢了.....,05/10,2022,1
9759,hipmyhop,推,人醜又肥還是個下三濫變態,11/14,2022,1
9760,b2233a44,→,都你害的 你當然說向前看,10/14, 2022,0
9761,gk1329,噓,一堆死肥豬 建個屁,04/12,2022,1
9762,thegreatlcx,噓,邊緣醜陋智障垃圾肥宅才這樣想吧,09/05,2021,1
9763,hitomi47,→,五樓肥宅也是胖到免疫,08/18,2022,1
9764,kevin1221,推,不去竹科不然還能去哪,07/12, 2022,0
9765,SmonSo,推,加油!!心機肥婆XD 無限期支持~~,02/03,2016,1
9766,LoveJapan,噓,八卦肥宅哪有故意吃胖 能當瘦宅有人想,10/05,2022,1
9767,leftwalk,推,不錯啦 四千多應該屌打不少人了,08/26, 2022,0
9768,citywanderer,推,就算長得又肥又醜的女人 還是一堆要,06/19,2022,1
